range_server,time_redirect,time_namelookup,time_total,local_ip,local_port,time_connect,time_pretransfer,speed_upload,range_transfer,remote_port,range_dns,time_starttransfer,range_ssl,speed_download,range_connection,time_appconnect,target,remote_ip
58,0,11,169,172.31.75.40,45522,19,80,0,31,443,11,138,61,2465577,8,80,cloudflare,188.114.96.1
52,0,5,143,172.31.75.40,45524,13,67,0,24,443,5,119,54,2917537,8,67,cloudflare,188.114.96.1
47,0,7,142,172.31.75.40,45540,14,67,0,28,443,7,114,53,2935746,7,67,cloudflare,188.114.96.1
62,0,5,157,172.31.75.40,45552,13,67,0,28,443,5,129,54,2656676,8,67,cloudflare,188.114.96.1
64,0,5,165,172.31.75.40,45558,12,67,0,34,443,5,131,55,2531549,7,67,cloudflare,188.114.96.1
55,0,6,151,172.31.75.40,45572,14,67,0,29,443,6,122,53,2771503,8,67,cloudflare,188.114.96.1
52,0,6,146,172.31.75.40,45588,13,68,0,26,443,6,120,55,2865890,7,68,cloudflare,188.114.96.1
54,0,7,157,172.31.75.40,45594,15,75,0,28,443,7,129,60,2665217,8,75,cloudflare,188.114.96.1
46,0,7,146,172.31.75.40,45602,14,69,0,31,443,7,115,55,2864517,7,69,cloudflare,188.114.96.1
59,0,7,156,172.31.75.40,45608,14,68,0,29,443,7,127,54,2671544,7,68,cloudflare,188.114.96.1
52,0,8,147,172.31.75.40,45624,15,70,0,25,443,8,122,55,2834514,7,69,cloudflare,188.114.96.1
80,0,6,178,172.31.75.40,45636,14,67,0,31,443,6,147,53,2346050,8,67,cloudflare,188.114.96.1
46,0,8,149,172.31.75.40,45652,15,77,0,26,443,8,123,62,2803349,7,77,cloudflare,188.114.96.1
55,0,7,151,172.31.75.40,45664,14,67,0,29,443,7,122,53,2761121,7,67,cloudflare,188.114.96.1
55,0,6,149,172.31.75.40,45678,13,66,0,28,443,6,121,53,2800461,7,66,cloudflare,188.114.96.1
54,0,6,146,172.31.75.40,45690,13,67,0,25,443,6,121,54,2859255,7,67,cloudflare,188.114.96.1
51,0,6,144,172.31.75.40,45706,13,67,0,26,443,6,118,54,2902106,7,66,cloudflare,188.114.96.1
39,0,5,129,172.31.75.40,45714,13,64,0,26,443,5,103,51,3224565,8,64,cloudflare,188.114.96.1
95,0,6,193,172.31.75.40,45728,13,70,0,28,443,6,165,57,2161257,7,70,cloudflare,188.114.96.1
53,0,7,153,172.31.75.40,45736,15,68,0,32,443,7,121,53,2731308,8,68,cloudflare,188.114.96.1
93,0,6,185,172.31.75.40,45742,13,64,0,28,443,6,157,51,2257496,7,64,cloudflare,188.114.96.1
41,0,6,135,172.31.75.40,45744,13,66,0,28,443,6,107,53,3078617,7,66,cloudflare,188.114.96.1
73,0,6,173,172.31.75.40,45748,15,69,0,31,443,6,142,54,2413303,9,69,cloudflare,188.114.96.1
52,0,6,150,172.31.75.40,41144,13,68,0,30,443,6,120,55,2777571,7,68,cloudflare,188.114.96.1
95,0,6,186,172.31.75.40,41156,14,66,0,25,443,6,161,52,2240438,8,66,cloudflare,188.114.96.1
51,0,5,144,172.31.75.40,41168,13,62,0,31,443,5,113,49,2901905,8,62,cloudflare,188.114.96.1
60,0,7,161,172.31.75.40,41176,14,68,0,33,443,7,128,54,2595135,7,68,cloudflare,188.114.96.1
49,0,5,145,172.31.75.40,41182,13,66,0,30,443,5,115,53,2882623,8,66,cloudflare,188.114.96.1
51,0,7,147,172.31.75.40,41188,14,67,0,29,443,7,118,53,2835071,7,67,cloudflare,188.114.96.1
60,0,6,159,172.31.75.40,41200,13,66,0,33,443,6,126,53,2628372,7,66,cloudflare,188.114.96.1
48,0,7,138,172.31.75.40,41210,15,65,0,25,443,7,113,50,3018834,8,65,cloudflare,188.114.96.1
56,0,7,153,172.31.75.40,41222,15,69,0,28,443,7,125,54,2723791,8,69,cloudflare,188.114.96.1
81,0,7,182,172.31.75.40,41238,14,69,0,32,443,7,150,55,2289746,7,68,cloudflare,188.114.96.1
56,0,7,155,172.31.75.40,41252,15,69,0,30,443,7,125,54,2692124,8,69,cloudflare,188.114.96.1
47,0,7,146,172.31.75.40,41266,15,69,0,30,443,7,116,54,2851951,8,69,cloudflare,188.114.96.1
46,0,6,140,172.31.75.40,41278,14,70,0,24,443,6,116,56,2976107,8,70,cloudflare,188.114.96.1
60,0,6,151,172.31.75.40,41280,13,67,0,24,443,6,127,54,2771411,7,67,cloudflare,188.114.96.1
53,0,7,146,172.31.75.40,41284,14,69,0,24,443,7,122,55,2852533,7,69,cloudflare,188.114.96.1
52,0,6,146,172.31.75.40,41298,13,68,0,26,443,6,120,55,2865380,7,68,cloudflare,188.114.96.1
41,0,6,131,172.31.75.40,41314,14,65,0,25,443,6,106,51,3190700,8,65,cloudflare,188.114.96.1
49,0,6,143,172.31.75.40,41322,12,63,0,31,443,6,112,51,2909023,6,63,cloudflare,188.114.96.1
67,0,7,160,172.31.75.40,41324,14,67,0,26,443,7,134,53,2608881,7,67,cloudflare,188.114.96.1
49,0,6,142,172.31.75.40,41326,13,67,0,26,443,6,116,54,2942886,7,67,cloudflare,188.114.96.1
63,0,7,158,172.31.75.40,41342,14,67,0,28,443,7,130,53,2644493,7,67,cloudflare,188.114.96.1
49,0,5,147,172.31.75.40,41354,13,66,0,32,443,5,115,53,2841749,8,66,cloudflare,188.114.96.1
49,0,7,145,172.31.75.40,41356,14,68,0,28,443,7,117,54,2872970,7,68,cloudflare,188.114.96.1
57,0,6,156,172.31.75.40,41358,14,67,0,32,443,6,124,53,2675693,8,67,cloudflare,188.114.96.1
58,0,6,153,172.31.75.40,41364,13,68,0,27,443,6,126,55,2729189,7,68,cloudflare,188.114.96.1
69,0,7,172,172.31.75.40,41380,15,70,0,33,443,7,139,55,2432414,8,69,cloudflare,188.114.96.1
54,0,6,150,172.31.75.40,41382,13,66,0,30,443,6,120,53,2784906,7,66,cloudflare,188.114.96.1
74,0,8,172,172.31.75.40,41388,15,69,0,29,443,8,143,54,2430352,7,69,cloudflare,188.114.96.1
53,0,6,146,172.31.75.40,41402,13,66,0,27,443,6,119,53,2866812,7,66,cloudflare,188.114.96.1
54,0,6,156,172.31.75.40,41410,13,70,0,32,443,6,124,57,2669704,7,70,cloudflare,188.114.96.1
58,0,6,152,172.31.75.40,41414,14,70,0,24,443,6,128,56,2745494,8,70,cloudflare,188.114.96.1
54,0,8,149,172.31.75.40,41422,17,69,0,26,443,8,123,52,2791740,9,69,cloudflare,188.114.96.1
48,0,6,148,172.31.75.40,41440,14,70,0,30,443,6,118,56,2812162,8,70,cloudflare,188.114.96.1
58,0,6,148,172.31.75.40,41454,14,69,0,21,443,6,127,55,2810821,8,69,cloudflare,188.114.96.1
55,0,6,145,172.31.75.40,41466,13,67,0,23,443,6,122,54,2870744,7,67,cloudflare,188.114.96.1
93,0,5,190,172.31.75.40,41472,13,67,0,30,443,5,160,54,2203377,8,67,cloudflare,188.114.96.1
61,0,5,167,172.31.75.40,41482,13,68,0,38,443,5,129,55,2504921,8,68,cloudflare,188.114.96.1
66,0,7,166,172.31.75.40,41496,14,69,0,31,443,7,135,55,2514610,7,69,cloudflare,188.114.96.1
61,0,8,151,172.31.75.40,41504,15,66,0,24,443,8,127,51,2758810,7,66,cloudflare,188.114.96.1
49,0,7,140,172.31.75.40,41508,14,68,0,23,443,7,117,54,2982021,7,68,cloudflare,188.114.96.1
71,0,7,170,172.31.75.40,41522,14,69,0,30,443,7,140,55,2453138,7,69,cloudflare,188.114.96.1
46,0,8,136,172.31.75.40,41538,15,67,0,23,443,8,113,52,3070961,7,67,cloudflare,188.114.96.1
50,0,6,144,172.31.75.40,41546,13,66,0,28,443,6,116,53,2893801,7,66,cloudflare,188.114.96.1
59,0,6,156,172.31.75.40,41548,14,67,0,30,443,6,126,53,2670180,8,67,cloudflare,188.114.96.1
64,0,7,167,172.31.75.40,41554,14,71,0,32,443,7,135,57,2501583,7,71,cloudflare,188.114.96.1
41,0,5,141,172.31.75.40,41558,12,67,0,33,443,5,108,55,2968889,7,67,cloudflare,188.114.96.1
73,0,8,175,172.31.75.40,41560,15,71,0,31,443,8,144,56,2383664,7,71,cloudflare,188.114.96.1
60,0,6,159,172.31.75.40,41562,13,68,0,31,443,6,128,55,2618836,7,68,cloudflare,188.114.96.1
67,0,7,158,172.31.75.40,41568,14,64,0,27,443,7,131,50,2639125,7,64,cloudflare,188.114.96.1
49,0,7,147,172.31.75.40,41576,14,67,0,31,443,7,116,53,2842115,7,67,cloudflare,188.114.96.1
58,0,6,148,172.31.75.40,41588,14,69,0,21,443,6,127,55,2813220,8,69,cloudflare,188.114.96.1
56,0,5,149,172.31.75.40,41594,13,65,0,28,443,5,121,52,2807824,8,65,cloudflare,188.114.96.1
72,0,6,188,172.31.75.40,41610,13,67,0,49,443,6,139,54,2219262,7,66,cloudflare,188.114.96.1
62,0,6,155,172.31.75.40,59634,13,68,0,25,443,6,130,55,2686079,7,68,cloudflare,188.114.96.1
48,0,5,144,172.31.75.40,59638,13,65,0,31,443,5,113,52,2905288,8,65,cloudflare,188.114.96.1
45,0,6,134,172.31.75.40,59652,13,64,0,25,443,6,109,51,3114529,7,64,cloudflare,188.114.96.1
51,0,10,149,172.31.75.40,59658,18,73,0,25,443,10,124,55,2806713,8,73,cloudflare,188.114.96.1
41,0,7,142,172.31.75.40,59662,14,65,0,36,443,7,106,51,2935169,7,65,cloudflare,188.114.96.1
45,0,6,143,172.31.75.40,59672,13,65,0,33,443,6,110,52,2913172,7,65,cloudflare,188.114.96.1
47,0,8,138,172.31.75.40,59682,16,68,0,23,443,8,115,52,3027238,8,68,cloudflare,188.114.96.1
54,0,7,152,172.31.75.40,59690,14,67,0,31,443,7,121,53,2745548,7,67,cloudflare,188.114.96.1
78,0,6,172,172.31.75.40,59698,14,69,0,25,443,6,147,55,2421636,8,69,cloudflare,188.114.96.1
49,0,7,142,172.31.75.40,59710,14,67,0,26,443,7,116,53,2940571,7,67,cloudflare,188.114.96.1
44,0,7,136,172.31.75.40,59724,14,65,0,27,443,7,109,51,3068508,7,65,cloudflare,188.114.96.1
45,0,7,130,172.31.75.40,59740,14,64,0,21,443,7,109,50,3199429,7,64,cloudflare,188.114.96.1
56,0,7,145,172.31.75.40,59744,15,68,0,21,443,7,124,53,2871827,8,68,cloudflare,188.114.96.1
50,0,7,144,172.31.75.40,59758,14,69,0,25,443,7,119,55,2895763,7,69,cloudflare,188.114.96.1
117,0,5,205,172.31.75.40,59772,13,64,0,24,443,5,181,51,2037746,8,64,cloudflare,188.114.96.1
59,0,6,151,172.31.75.40,59784,13,66,0,26,443,6,125,53,2762013,7,66,cloudflare,188.114.96.1
50,0,6,133,172.31.75.40,59788,14,62,0,21,443,6,112,48,3141498,8,62,cloudflare,188.114.96.1
66,0,6,158,172.31.75.40,59794,14,66,0,26,443,6,132,52,2643190,8,66,cloudflare,188.114.96.1
68,0,5,161,172.31.75.40,59796,13,65,0,28,443,5,133,52,2595794,8,65,cloudflare,188.114.96.1
43,0,6,137,172.31.75.40,59810,14,69,0,25,443,6,112,55,3054783,8,69,cloudflare,188.114.96.1
48,0,6,137,172.31.75.40,59818,13,68,0,21,443,6,116,55,3047889,7,68,cloudflare,188.114.96.1
36,0,6,128,172.31.75.40,59830,13,62,0,30,443,6,98,49,3248535,7,62,cloudflare,188.114.96.1
51,0,7,145,172.31.75.40,59838,14,69,0,25,443,7,120,55,2877077,7,69,cloudflare,188.114.96.1
52,0,7,146,172.31.75.40,59854,16,67,0,27,443,7,119,51,2852611,9,67,cloudflare,188.114.96.1
62,0,6,156,172.31.75.40,59864,14,66,0,28,443,6,128,52,2673830,8,66,cloudflare,188.114.96.1
52,0,6,147,172.31.75.40,59866,14,69,0,26,443,6,121,55,2832865,8,69,cloudflare,188.114.96.1
57,0,7,145,172.31.75.40,59880,14,68,0,20,443,7,125,54,2877749,7,68,cloudflare,188.114.96.1
47,0,6,149,172.31.75.40,59894,15,68,0,34,443,6,115,53,2799431,9,68,cloudflare,188.114.96.1
48,0,7,142,172.31.75.40,59906,14,69,0,25,443,7,117,55,2927759,7,69,cloudflare,188.114.96.1
47,0,7,144,172.31.75.40,59916,14,69,0,28,443,7,116,55,2888251,7,69,cloudflare,188.114.96.1
39,0,6,132,172.31.75.40,59920,13,64,0,29,443,6,103,51,3158420,7,64,cloudflare,188.114.96.1
48,0,8,151,172.31.75.40,59930,15,71,0,32,443,8,119,56,2754617,7,71,cloudflare,188.114.96.1
52,0,5,139,172.31.75.40,59946,13,65,0,22,443,5,117,52,3004384,8,65,cloudflare,188.114.96.1
73,0,7,172,172.31.75.40,59948,15,68,0,31,443,7,141,53,2420418,8,68,cloudflare,188.114.96.1
58,0,6,157,172.31.75.40,59952,13,69,0,30,443,6,127,56,2656440,7,69,cloudflare,188.114.96.1
75,0,6,164,172.31.75.40,59968,14,64,0,25,443,6,139,50,2545448,8,64,cloudflare,188.114.96.1
54,0,7,153,172.31.75.40,59982,14,69,0,30,443,7,123,55,2724359,7,69,cloudflare,188.114.96.1
56,0,6,151,172.31.75.40,59990,13,66,0,29,443,6,122,53,2764074,7,66,cloudflare,188.114.96.1
58,0,5,150,172.31.75.40,59998,13,66,0,26,443,5,124,53,2787706,8,66,cloudflare,188.114.96.1
56,0,6,146,172.31.75.40,60000,13,66,0,24,443,6,122,53,2851407,7,66,cloudflare,188.114.96.1
58,0,8,143,172.31.75.40,60004,15,63,0,22,443,8,121,48,2914653,7,63,cloudflare,188.114.96.1
88,0,6,232,172.31.75.40,60020,13,66,0,78,443,6,154,53,1800116,7,66,cloudflare,188.114.96.1
42,0,7,143,172.31.75.40,60028,15,70,0,31,443,7,112,55,2914714,8,70,cloudflare,188.114.96.1
52,0,13,154,172.31.75.40,60044,20,73,0,29,443,13,125,53,2708619,7,73,cloudflare,188.114.96.1
49,0,7,140,172.31.75.40,60052,14,64,0,27,443,7,113,50,2984679,7,64,cloudflare,188.114.96.1
36,0,7,132,172.31.75.40,60068,15,64,0,32,443,7,100,49,3161211,8,64,cloudflare,188.114.96.1
61,0,6,156,172.31.75.40,60074,14,64,0,31,443,6,125,50,2675419,8,64,cloudflare,188.114.96.1
50,0,7,139,172.31.75.40,60078,14,65,0,24,443,7,115,51,2995206,7,65,cloudflare,188.114.96.1
61,0,7,158,172.31.75.40,60094,14,70,0,27,443,7,131,56,2636947,7,70,cloudflare,188.114.96.1
39,0,6,129,172.31.75.40,60098,15,68,0,22,443,6,107,53,3232981,9,68,cloudflare,188.114.96.1
55,0,6,150,172.31.75.40,60106,14,64,0,31,443,6,119,50,2777460,8,64,cloudflare,188.114.96.1
42,0,6,132,172.31.75.40,60122,13,65,0,25,443,6,107,52,3160495,7,65,cloudflare,188.114.96.1
52,0,7,144,172.31.75.40,60134,14,69,0,23,443,7,121,55,2899975,7,69,cloudflare,188.114.96.1
50,0,6,152,172.31.75.40,60148,14,71,0,31,443,6,121,57,2746233,8,71,cloudflare,188.114.96.1
43,0,6,139,172.31.75.40,57036,13,66,0,30,443,6,109,53,2992851,7,66,cloudflare,188.114.96.1
48,0,7,152,172.31.75.40,57050,15,70,0,34,443,7,118,55,2744990,8,70,cloudflare,188.114.96.1
56,0,7,151,172.31.75.40,57052,14,69,0,26,443,7,125,55,2759719,7,69,cloudflare,188.114.96.1
50,0,7,142,172.31.75.40,57064,15,67,0,25,443,7,117,52,2945225,8,67,cloudflare,188.114.96.1
47,0,7,148,172.31.75.40,57068,15,70,0,31,443,7,117,55,2812180,8,70,cloudflare,188.114.96.1
39,0,6,140,172.31.75.40,57080,13,66,0,35,443,6,105,53,2990392,7,66,cloudflare,188.114.96.1
44,0,7,142,172.31.75.40,57096,14,67,0,31,443,7,111,53,2934017,7,67,cloudflare,188.114.96.1
67,0,7,163,172.31.75.40,57110,14,69,0,27,443,7,136,55,2556952,7,69,cloudflare,188.114.96.1
45,0,7,136,172.31.75.40,57118,16,67,0,24,443,7,112,51,3057750,9,67,cloudflare,188.114.96.1
52,0,6,151,172.31.75.40,57120,13,68,0,31,443,6,120,55,2755251,7,68,cloudflare,188.114.96.1
42,0,7,132,172.31.75.40,57132,14,65,0,25,443,7,107,51,3151786,7,65,cloudflare,188.114.96.1
60,0,6,157,172.31.75.40,57146,15,69,0,28,443,6,129,54,2655446,9,69,cloudflare,188.114.96.1
65,0,6,154,172.31.75.40,57148,13,67,0,22,443,6,132,54,2703703,7,67,cloudflare,188.114.96.1
42,0,8,133,172.31.75.40,57156,15,66,0,25,443,8,108,51,3147048,7,66,cloudflare,188.114.96.1
50,0,5,136,172.31.75.40,57162,13,64,0,22,443,5,114,51,3076241,8,64,cloudflare,188.114.96.1
47,0,6,133,172.31.75.40,57176,13,63,0,23,443,6,110,50,3131441,7,63,cloudflare,188.114.96.1
74,0,6,169,172.31.75.40,57178,13,63,0,32,443,6,137,50,2473910,7,63,cloudflare,188.114.96.1
52,0,7,146,172.31.75.40,57192,14,65,0,29,443,7,117,51,2848148,7,65,cloudflare,188.114.96.1
55,0,8,143,172.31.75.40,57204,14,66,0,22,443,8,121,52,2920224,6,66,cloudflare,188.114.96.1
62,0,6,155,172.31.75.40,57220,13,70,0,23,443,6,132,57,2683737,7,70,cloudflare,188.114.96.1
47,0,7,149,172.31.75.40,57224,19,73,0,29,443,7,120,54,2798570,12,73,cloudflare,188.114.96.1
41,0,7,130,172.31.75.40,57226,14,63,0,26,443,7,104,49,3208280,7,63,cloudflare,188.114.96.1
57,0,6,156,172.31.75.40,57230,14,68,0,31,443,6,125,54,2671833,8,68,cloudflare,188.114.96.1
46,0,7,135,172.31.75.40,57236,15,67,0,22,443,7,113,52,3091164,8,67,cloudflare,188.114.96.1
52,0,7,155,172.31.75.40,57240,15,69,0,34,443,7,121,54,2694151,8,69,cloudflare,188.114.96.1
42,0,6,133,172.31.75.40,57242,14,67,0,24,443,6,109,53,3126087,8,67,cloudflare,188.114.96.1
72,0,6,171,172.31.75.40,57258,14,67,0,32,443,6,139,53,2437455,8,67,cloudflare,188.114.96.1
54,0,19,158,172.31.75.40,57260,26,77,0,27,443,19,131,51,2638094,7,77,cloudflare,188.114.96.1
64,0,6,164,172.31.75.40,57268,15,70,0,30,443,6,134,55,2547880,9,70,cloudflare,188.114.96.1
39,0,8,139,172.31.75.40,57274,15,68,0,32,443,8,107,53,3009286,7,68,cloudflare,188.114.96.1
43,0,6,132,172.31.75.40,57284,13,64,0,25,443,6,107,51,3152498,7,64,cloudflare,188.114.96.1
53,0,10,154,172.31.75.40,57294,17,70,0,31,443,10,123,53,2717903,7,70,cloudflare,188.114.96.1
48,0,7,147,172.31.75.40,57310,14,67,0,32,443,7,115,53,2838319,7,67,cloudflare,188.114.96.1
47,0,6,149,172.31.75.40,57324,13,72,0,30,443,6,119,59,2804757,7,72,cloudflare,188.114.96.1
73,0,7,162,172.31.75.40,57330,14,65,0,24,443,7,138,51,2570690,7,65,cloudflare,188.114.96.1
60,0,8,162,172.31.75.40,57342,14,71,0,31,443,8,131,57,2571559,6,71,cloudflare,188.114.96.1
52,0,5,141,172.31.75.40,57352,12,66,0,23,443,5,118,54,2948627,7,66,cloudflare,188.114.96.1
44,0,7,136,172.31.75.40,57364,14,66,0,26,443,7,110,52,3072404,7,66,cloudflare,188.114.96.1
43,0,7,145,172.31.75.40,57368,15,70,0,32,443,7,113,55,2868541,8,70,cloudflare,188.114.96.1
40,0,5,139,172.31.75.40,57384,12,67,0,32,443,5,107,55,2992423,7,67,cloudflare,188.114.96.1
60,0,7,161,172.31.75.40,57400,15,70,0,31,443,7,130,55,2590767,8,70,cloudflare,188.114.96.1
56,0,6,163,172.31.75.40,57416,13,66,0,41,443,6,122,53,2564737,7,66,cloudflare,188.114.96.1
50,0,8,146,172.31.75.40,57422,17,73,0,23,443,8,123,56,2851659,9,73,cloudflare,188.114.96.1
57,0,7,154,172.31.75.40,57426,14,66,0,31,443,7,123,52,2717974,7,66,cloudflare,188.114.96.1
58,0,6,156,172.31.75.40,57434,14,69,0,29,443,6,127,55,2677113,8,69,cloudflare,188.114.96.1
50,0,6,152,172.31.75.40,57450,14,70,0,32,443,6,120,56,2748739,8,70,cloudflare,188.114.96.1
45,0,6,152,172.31.75.40,57460,13,75,0,32,443,6,120,62,2745224,7,75,cloudflare,188.114.96.1
75,0,7,173,172.31.75.40,57464,16,66,0,32,443,7,141,50,2409913,9,66,cloudflare,188.114.96.1
47,0,6,144,172.31.75.40,57476,14,69,0,28,443,6,116,55,2895923,8,69,cloudflare,188.114.96.1
71,0,7,176,172.31.75.40,57482,13,74,0,31,443,7,145,61,2373596,6,74,cloudflare,188.114.96.1
70,0,7,171,172.31.75.40,57490,15,70,0,31,443,7,140,55,2436675,8,70,cloudflare,188.114.96.1
57,0,6,157,172.31.75.40,57496,13,67,0,33,443,6,124,54,2654890,7,66,cloudflare,188.114.96.1
50,0,6,147,172.31.75.40,57506,13,72,0,25,443,6,122,59,2836031,7,72,cloudflare,188.114.96.1
43,0,8,137,172.31.75.40,57508,15,68,0,26,443,8,111,53,3041114,7,68,cloudflare,188.114.96.1
61,0,6,158,172.31.75.40,57522,14,69,0,28,443,6,130,55,2648608,8,69,cloudflare,188.114.96.1
52,0,6,151,172.31.75.40,39980,16,69,0,30,443,6,121,53,2756666,10,69,cloudflare,188.114.96.1
58,0,7,157,172.31.75.40,39990,14,68,0,31,443,7,126,54,2654705,7,68,cloudflare,188.114.96.1
77,0,7,184,172.31.75.40,40006,15,68,0,39,443,7,145,53,2273087,8,68,cloudflare,188.114.96.1
45,0,7,139,172.31.75.40,40016,15,69,0,25,443,7,114,54,2998617,8,69,cloudflare,188.114.96.1
57,0,6,144,172.31.75.40,40030,13,62,0,25,443,6,119,49,2902267,7,62,cloudflare,188.114.96.1
48,0,6,147,172.31.75.40,40046,13,66,0,33,443,6,114,53,2828998,7,66,cloudflare,188.114.96.1
56,0,6,148,172.31.75.40,40058,14,68,0,24,443,6,124,54,2812294,8,68,cloudflare,188.114.96.1
74,0,7,173,172.31.75.40,40064,14,69,0,30,443,7,143,55,2406450,7,69,cloudflare,188.114.96.1
78,0,7,180,172.31.75.40,40066,16,72,0,30,443,7,150,56,2323640,9,72,cloudflare,188.114.96.1
41,0,8,138,172.31.75.40,40072,16,64,0,33,443,8,105,48,3028968,8,64,cloudflare,188.114.96.1
