range_server,time_redirect,time_namelookup,time_total,local_ip,local_port,time_connect,time_pretransfer,speed_upload,range_transfer,remote_port,range_dns,time_starttransfer,range_ssl,speed_download,range_connection,time_appconnect,target,remote_ip
46,0,5,130,172.31.75.40,40080,13,62,0,22,443,5,108,49,3207371,8,62,cloudflare,188.114.96.1
55,0,7,147,172.31.75.40,40094,14,69,0,23,443,7,124,55,2842906,7,69,cloudflare,188.114.96.1
43,0,7,139,172.31.75.40,40110,15,66,0,30,443,7,109,51,2998338,8,66,cloudflare,188.114.96.1
60,0,6,160,172.31.75.40,40112,13,66,0,34,443,6,126,53,2615367,7,66,cloudflare,188.114.96.1
48,0,6,154,172.31.75.40,40128,16,68,0,38,443,6,116,52,2715312,10,68,cloudflare,188.114.96.1
68,0,60,286,172.31.75.40,40238,76,164,0,54,443,60,232,88,1459404,16,164,vercel,76.76.21.123
47,0,61,257,172.31.75.40,43272,78,156,0,54,443,61,203,78,1627437,17,156,vercel,76.76.21.241
51,0,49,248,172.31.75.40,43286,66,144,0,53,443,49,195,78,1684220,17,144,vercel,76.76.21.241
39,0,57,253,172.31.75.40,43290,72,152,0,62,443,57,191,80,1650418,15,152,vercel,76.76.21.241
40,0,50,252,172.31.75.40,43306,67,148,0,64,443,50,188,81,1660242,17,148,vercel,76.76.21.241
39,0,56,244,172.31.75.40,43310,73,152,0,53,443,56,191,79,1714134,17,152,vercel,76.76.21.241
39,0,57,239,172.31.75.40,43320,74,150,0,50,443,57,189,76,1750200,17,150,vercel,76.76.21.241
41,0,29,232,172.31.75.40,43324,47,128,0,63,443,29,169,81,1803676,18,128,vercel,76.76.21.241
42,0,62,268,172.31.75.40,43340,78,163,0,63,443,62,205,85,1559666,16,162,vercel,76.76.21.241
133,0,60,339,172.31.75.40,43348,76,156,0,50,443,60,289,80,1233718,16,156,vercel,76.76.21.241
39,0,59,246,172.31.75.40,43360,76,154,0,53,443,59,193,78,1699749,17,154,vercel,76.76.21.241
43,0,60,246,172.31.75.40,43362,76,155,0,48,443,60,198,79,1700916,16,155,vercel,76.76.21.241
48,0,60,259,172.31.75.40,43374,77,158,0,53,443,60,206,81,1610428,17,158,vercel,76.76.21.241
44,0,32,224,172.31.75.40,43378,49,130,0,50,443,32,174,81,1868845,17,130,vercel,76.76.21.241
39,0,56,255,172.31.75.40,43380,72,151,0,65,443,56,190,79,1635959,16,151,vercel,76.76.21.241
51,0,60,261,172.31.75.40,43382,76,158,0,52,443,60,209,82,1602617,16,158,vercel,76.76.21.241
83,0,58,290,172.31.75.40,43388,75,153,0,54,443,58,236,78,1443180,17,153,vercel,76.76.21.241
41,0,46,248,172.31.75.40,43394,63,141,0,66,443,46,182,78,1686995,17,141,vercel,76.76.21.241
41,0,57,258,172.31.75.40,43408,74,154,0,63,443,57,195,80,1617309,17,154,vercel,76.76.21.241
62,0,61,287,172.31.75.40,43412,76,156,0,69,443,61,218,80,1458296,15,156,vercel,76.76.21.241
74,0,32,268,172.31.75.40,43418,50,127,0,67,443,32,201,77,1558302,18,127,vercel,76.76.21.241
49,0,46,243,172.31.75.40,43434,63,143,0,51,443,46,192,80,1718531,17,143,vercel,76.76.21.241
37,0,49,249,172.31.75.40,43436,66,145,0,67,443,49,182,79,1677767,17,145,vercel,76.76.21.241
41,0,33,234,172.31.75.40,43448,48,129,0,64,443,33,170,81,1785628,15,129,vercel,76.76.21.241
40,0,39,227,172.31.75.40,57614,55,136,0,51,443,39,176,81,1841318,16,136,vercel,76.76.21.241
39,0,56,238,172.31.75.40,57620,73,151,0,48,443,56,190,78,1758456,17,151,vercel,76.76.21.241
41,0,64,264,172.31.75.40,57624,82,159,0,64,443,64,200,77,1579907,18,159,vercel,76.76.21.241
36,0,32,216,172.31.75.40,57640,47,126,0,54,443,32,162,79,1937329,15,126,vercel,76.76.21.241
40,0,44,246,172.31.75.40,57648,61,142,0,64,443,44,182,81,1698831,17,142,vercel,76.76.21.241
41,0,48,235,172.31.75.40,57662,65,143,0,51,443,48,184,78,1775971,17,143,vercel,76.76.21.241
40,0,61,248,172.31.75.40,57674,80,158,0,50,443,61,198,78,1681953,19,158,vercel,76.76.21.241
41,0,33,225,172.31.75.40,57678,50,131,0,53,443,33,172,81,1858615,17,131,vercel,76.76.21.241
47,0,49,241,172.31.75.40,57690,64,142,0,52,443,49,189,78,1732284,15,142,vercel,76.76.21.241
59,0,31,239,172.31.75.40,57702,49,129,0,51,443,31,188,80,1744563,18,129,vercel,76.76.21.241
40,0,52,242,172.31.75.40,57710,67,150,0,52,443,52,190,83,1726298,15,150,vercel,76.76.21.241
39,0,31,218,172.31.75.40,57722,48,127,0,52,443,31,166,79,1913982,17,127,vercel,76.76.21.241
38,0,63,259,172.31.75.40,57734,80,157,0,64,443,63,195,77,1610267,17,157,vercel,76.76.21.241
41,0,50,242,172.31.75.40,57744,69,147,0,54,443,50,188,78,1728500,19,147,vercel,76.76.21.241
37,0,29,216,172.31.75.40,57760,47,126,0,53,443,29,163,79,1930646,18,125,vercel,76.76.21.241
40,0,47,243,172.31.75.40,57776,64,148,0,55,443,47,188,84,1720933,17,148,vercel,76.76.21.241
41,0,45,246,172.31.75.40,57786,62,141,0,64,443,45,182,79,1695529,17,141,vercel,76.76.21.241
43,0,48,236,172.31.75.40,57794,65,142,0,51,443,48,185,77,1773961,17,142,vercel,76.76.21.241
39,0,32,222,172.31.75.40,57802,50,129,0,54,443,32,168,79,1884975,18,129,vercel,76.76.21.241
44,0,52,244,172.31.75.40,57816,70,148,0,52,443,52,192,78,1714239,18,148,vercel,76.76.21.241
40,0,57,258,172.31.75.40,57832,75,153,0,65,443,57,193,78,1622599,18,153,vercel,76.76.21.241
44,0,44,234,172.31.75.40,57834,60,138,0,52,443,44,182,78,1787420,16,137,vercel,76.76.21.241
40,0,30,237,172.31.75.40,57836,47,128,0,69,443,30,168,81,1765188,17,128,vercel,76.76.21.241
44,0,54,244,172.31.75.40,57848,71,151,0,49,443,54,195,80,1710303,17,151,vercel,76.76.21.241
43,0,52,272,172.31.75.40,57864,70,172,0,57,443,52,215,102,1535244,18,172,vercel,76.76.21.241
40,0,31,221,172.31.75.40,57874,49,127,0,54,443,31,167,78,1894323,18,127,vercel,76.76.21.241
47,0,30,230,172.31.75.40,57884,48,130,0,53,443,30,177,82,1819013,18,130,vercel,76.76.21.241
40,0,56,243,172.31.75.40,57894,73,154,0,49,443,56,194,81,1716636,17,154,vercel,76.76.21.241
180,0,32,360,172.31.75.40,57900,49,127,0,53,443,32,307,78,1162662,17,126,vercel,76.76.21.241
43,0,57,246,172.31.75.40,57912,74,152,0,51,443,57,195,78,1696298,17,152,vercel,76.76.21.241
44,0,54,257,172.31.75.40,57922,71,153,0,60,443,54,197,82,1623392,17,153,vercel,76.76.21.241
43,0,57,249,172.31.75.40,57932,74,152,0,54,443,57,195,78,1679470,17,152,vercel,76.76.21.241
43,0,49,247,172.31.75.40,57948,66,148,0,56,443,49,191,82,1691070,17,148,vercel,76.76.21.241
40,0,49,242,172.31.75.40,57960,65,147,0,55,443,49,187,82,1726526,16,147,vercel,76.76.21.241
36,0,51,238,172.31.75.40,57972,69,148,0,54,443,51,184,79,1751965,18,148,vercel,76.76.21.241
40,0,44,231,172.31.75.40,57976,61,140,0,51,443,44,180,79,1805559,17,140,vercel,76.76.21.241
40,0,57,258,172.31.75.40,43198,74,153,0,65,443,57,193,79,1620332,17,152,vercel,76.76.21.241
43,0,59,242,172.31.75.40,43208,74,150,0,49,443,59,193,76,1723349,15,150,vercel,76.76.21.241
40,0,48,251,172.31.75.40,43218,63,144,0,67,443,48,184,81,1663382,15,144,vercel,76.76.21.241
39,0,31,234,172.31.75.40,43230,48,128,0,67,443,31,167,80,1784540,17,128,vercel,76.76.21.241
37,0,57,260,172.31.75.40,43236,74,155,0,68,443,57,192,81,1605389,17,154,vercel,76.76.21.241
38,0,30,220,172.31.75.40,43238,47,128,0,54,443,30,166,81,1901153,17,128,vercel,76.76.21.241
49,0,29,228,172.31.75.40,43250,46,127,0,52,443,29,176,81,1832428,17,127,vercel,76.76.21.241
36,0,31,215,172.31.75.40,43266,48,126,0,53,443,31,162,78,1943878,17,126,vercel,76.76.21.241
38,0,58,254,172.31.75.40,43282,73,152,0,64,443,58,190,79,1645954,15,152,vercel,76.76.21.241
53,0,51,254,172.31.75.40,43284,68,150,0,51,443,51,203,82,1644667,17,150,vercel,76.76.21.241
41,0,44,232,172.31.75.40,43288,61,139,0,52,443,44,180,78,1801798,17,138,vercel,76.76.21.241
38,0,53,239,172.31.75.40,43292,69,147,0,54,443,53,185,78,1746433,16,147,vercel,76.76.21.241
40,0,61,274,172.31.75.40,43308,79,159,0,75,443,61,199,80,1524371,18,159,vercel,76.76.21.241
41,0,29,233,172.31.75.40,43312,47,125,0,67,443,29,166,78,1794138,18,125,vercel,76.76.21.241
36,0,30,227,172.31.75.40,43322,46,126,0,65,443,30,162,80,1838068,16,126,vercel,76.76.21.241
41,0,60,251,172.31.75.40,43326,77,158,0,52,443,60,199,81,1662338,17,158,vercel,76.76.21.241
41,0,52,242,172.31.75.40,43332,69,147,0,54,443,52,188,78,1728265,17,147,vercel,76.76.21.241
53,0,56,254,172.31.75.40,43344,72,150,0,51,443,56,203,78,1646038,16,150,vercel,76.76.21.241
40,0,31,227,172.31.75.40,43352,47,125,0,62,443,31,165,78,1837689,16,125,vercel,76.76.21.241
43,0,50,241,172.31.75.40,43366,67,147,0,51,443,50,190,80,1733747,17,147,vercel,76.76.21.241
40,0,54,243,172.31.75.40,43384,71,150,0,53,443,54,190,79,1716115,17,150,vercel,76.76.21.241
41,0,57,245,172.31.75.40,43386,73,154,0,50,443,57,195,81,1706420,16,154,vercel,76.76.21.241
38,0,44,248,172.31.75.40,43396,61,141,0,69,443,44,179,80,1684091,17,141,vercel,76.76.21.241
38,0,54,259,172.31.75.40,43402,72,152,0,69,443,54,190,80,1613071,18,151,vercel,76.76.21.241
39,0,32,231,172.31.75.40,43406,49,127,0,65,443,32,166,78,1811097,17,127,vercel,76.76.21.241
44,0,57,261,172.31.75.40,43420,73,149,0,68,443,57,193,76,1601318,16,149,vercel,76.76.21.241
37,0,58,259,172.31.75.40,43422,76,154,0,68,443,58,191,78,1611649,18,154,vercel,76.76.21.241
38,0,58,249,172.31.75.40,43438,75,155,0,56,443,58,193,80,1675176,17,155,vercel,76.76.21.241
38,0,38,242,172.31.75.40,43446,56,136,0,68,443,38,174,80,1727545,18,136,vercel,76.76.21.241
55,0,43,248,172.31.75.40,43454,60,142,0,51,443,43,197,82,1681507,17,142,vercel,76.76.21.241
39,0,56,261,172.31.75.40,43468,74,153,0,69,443,56,192,79,1599702,18,153,vercel,76.76.21.241
43,0,52,242,172.31.75.40,43480,69,149,0,50,443,52,192,80,1727324,17,149,vercel,76.76.21.241
38,0,54,241,172.31.75.40,43488,71,150,0,53,443,54,188,79,1732951,17,150,vercel,76.76.21.241
42,0,61,254,172.31.75.40,43498,78,159,0,53,443,61,201,81,1643634,17,159,vercel,76.76.21.241
39,0,50,251,172.31.75.40,43508,68,147,0,65,443,50,186,79,1667396,18,147,vercel,76.76.21.241
38,0,29,229,172.31.75.40,43524,46,124,0,67,443,29,162,78,1825732,17,124,vercel,76.76.21.241
43,0,29,225,172.31.75.40,55644,46,126,0,56,443,29,169,80,1853751,17,126,vercel,76.76.21.241
38,0,61,262,172.31.75.40,55658,79,159,0,65,443,61,197,80,1592601,18,159,vercel,76.76.21.241
39,0,58,248,172.31.75.40,55666,76,158,0,51,443,58,197,82,1685270,18,158,vercel,76.76.21.241
40,0,31,220,172.31.75.40,55668,48,129,0,51,443,31,169,81,1895043,17,129,vercel,76.76.21.241
42,0,48,236,172.31.75.40,55680,66,145,0,49,443,48,187,79,1766819,18,145,vercel,76.76.21.241
40,0,56,268,172.31.75.40,55684,74,162,0,66,443,56,202,88,1559997,18,162,vercel,76.76.21.241
39,0,44,236,172.31.75.40,55692,62,142,0,55,443,44,181,80,1770293,18,142,vercel,76.76.21.241
40,0,44,250,172.31.75.40,55694,59,142,0,68,443,44,182,83,1672512,15,142,vercel,76.76.21.241
36,0,48,232,172.31.75.40,55706,64,144,0,52,443,48,180,80,1800922,16,144,vercel,76.76.21.241
40,0,59,261,172.31.75.40,55712,75,155,0,66,443,59,195,80,1602065,16,155,vercel,76.76.21.241
81,0,32,262,172.31.75.40,55718,49,129,0,52,443,32,210,80,1596956,17,129,vercel,76.76.21.241
38,0,58,260,172.31.75.40,55724,73,156,0,66,443,58,194,83,1608158,15,156,vercel,76.76.21.241
41,0,57,267,172.31.75.40,55740,75,155,0,71,443,57,196,80,1567567,18,155,vercel,76.76.21.241
37,0,42,240,172.31.75.40,55742,57,137,0,66,443,42,174,80,1737373,15,137,vercel,76.76.21.241
38,0,31,218,172.31.75.40,55756,48,127,0,53,443,31,165,79,1914577,17,127,vercel,76.76.21.241
47,0,61,254,172.31.75.40,55758,78,156,0,51,443,61,203,78,1645326,17,156,vercel,76.76.21.241
43,0,51,239,172.31.75.40,55764,67,145,0,51,443,51,188,78,1747446,16,145,vercel,76.76.21.241
173,0,35,357,172.31.75.40,55766,52,130,0,54,443,35,303,78,1171040,17,130,vercel,76.76.21.241
37,0,50,262,172.31.75.40,55772,66,161,0,64,443,50,198,95,1593552,16,161,vercel,76.76.21.241
38,0,50,249,172.31.75.40,55784,67,147,0,64,443,50,185,80,1680070,17,147,vercel,76.76.21.241
46,0,33,230,172.31.75.40,55786,50,130,0,54,443,33,176,80,1819202,17,130,vercel,76.76.21.241
40,0,55,257,172.31.75.40,55802,71,153,0,64,443,55,193,82,1625043,16,153,vercel,76.76.21.241
54,0,58,276,172.31.75.40,55818,75,155,0,67,443,58,209,80,1515773,17,155,vercel,76.76.21.241
41,0,53,234,172.31.75.40,55820,68,144,0,49,443,53,185,76,1781912,15,144,vercel,76.76.21.241
42,0,44,250,172.31.75.40,55832,61,142,0,66,443,44,184,81,1670237,17,141,vercel,76.76.21.241
47,0,60,260,172.31.75.40,55834,76,154,0,59,443,60,201,78,1609314,16,154,vercel,76.76.21.241
40,0,28,226,172.31.75.40,55840,44,121,0,65,443,28,161,77,1849378,16,121,vercel,76.76.21.241
40,0,50,237,172.31.75.40,55850,66,144,0,53,443,50,184,78,1766245,16,144,vercel,76.76.21.241
40,0,30,235,172.31.75.40,55852,47,128,0,67,443,30,168,81,1778763,17,128,vercel,76.76.21.241
39,0,54,250,172.31.75.40,55856,71,155,0,56,443,54,194,84,1674599,17,155,vercel,76.76.21.241
40,0,54,254,172.31.75.40,55858,70,148,0,66,443,54,188,78,1647378,16,148,vercel,76.76.21.241
39,0,46,238,172.31.75.40,55862,62,144,0,55,443,46,183,82,1754388,16,144,vercel,76.76.21.241
39,0,50,247,172.31.75.40,55870,66,142,0,66,443,50,181,76,1689603,16,142,vercel,76.76.21.241
41,0,49,238,172.31.75.40,55880,65,145,0,52,443,49,186,80,1752787,16,145,vercel,76.76.21.241
39,0,54,252,172.31.75.40,55890,69,149,0,64,443,54,188,80,1658611,15,149,vercel,76.76.21.241
36,0,30,236,172.31.75.40,42372,47,132,0,68,443,30,168,85,1770735,17,132,vercel,76.76.21.241
39,0,55,254,172.31.75.40,42380,70,150,0,65,443,55,189,80,1642396,15,149,vercel,76.76.21.241
40,0,66,266,172.31.75.40,42392,82,162,0,64,443,66,202,80,1568689,16,162,vercel,76.76.21.241
73,0,54,272,172.31.75.40,42400,70,149,0,50,443,54,222,79,1534991,16,149,vercel,76.76.21.241
41,0,58,261,172.31.75.40,42404,75,153,0,67,443,58,194,78,1602611,17,153,vercel,76.76.21.241
38,0,45,249,172.31.75.40,42406,62,142,0,69,443,45,180,80,1675538,17,142,vercel,76.76.21.241
44,0,49,241,172.31.75.40,42414,68,147,0,50,443,49,191,79,1736905,19,147,vercel,76.76.21.241
39,0,54,258,172.31.75.40,42420,72,151,0,68,443,54,190,79,1621493,18,151,vercel,76.76.21.241
38,0,58,261,172.31.75.40,42424,76,154,0,69,443,58,192,78,1603575,18,154,vercel,76.76.21.241
38,0,30,216,172.31.75.40,42428,47,126,0,52,443,30,164,79,1937616,17,126,vercel,76.76.21.241
41,0,32,224,172.31.75.40,42438,49,131,0,52,443,32,172,82,1864724,17,130,vercel,76.76.21.241
38,0,57,249,172.31.75.40,42446,72,151,0,60,443,57,189,79,1675558,15,151,vercel,76.76.21.241
49,0,33,236,172.31.75.40,42454,49,133,0,54,443,33,182,84,1771095,16,133,vercel,76.76.21.241
40,0,66,275,172.31.75.40,42456,81,171,0,64,443,66,211,90,1522343,15,171,vercel,76.76.21.241
39,0,31,249,172.31.75.40,42472,49,146,0,64,443,31,185,97,1678453,18,146,vercel,76.76.21.241
50,0,55,256,172.31.75.40,42480,72,153,0,53,443,55,203,81,1629768,17,153,vercel,76.76.21.241
59,0,57,265,172.31.75.40,42484,73,153,0,53,443,57,212,80,1576172,16,152,vercel,76.76.21.241
40,0,50,250,172.31.75.40,42498,67,146,0,64,443,50,186,79,1670030,17,146,vercel,76.76.21.241
44,0,56,250,172.31.75.40,42512,71,149,0,57,443,56,193,78,1670084,15,149,vercel,76.76.21.241
40,0,49,239,172.31.75.40,42516,67,146,0,53,443,49,186,79,1748380,18,145,vercel,76.76.21.241
38,0,33,223,172.31.75.40,42530,51,130,0,55,443,33,168,79,1877166,18,130,vercel,76.76.21.241
43,0,32,222,172.31.75.40,42540,48,127,0,52,443,32,170,79,1882382,16,126,vercel,76.76.21.241
35,0,51,253,172.31.75.40,42556,68,149,0,69,443,51,184,81,1652594,17,149,vercel,76.76.21.241
45,0,30,227,172.31.75.40,42558,47,128,0,54,443,30,173,81,1837390,17,128,vercel,76.76.21.241
37,0,31,230,172.31.75.40,42570,48,128,0,65,443,31,165,80,1814228,17,128,vercel,76.76.21.241
40,0,61,263,172.31.75.40,42576,78,159,0,64,443,61,199,81,1588926,17,159,vercel,76.76.21.241
42,0,31,219,172.31.75.40,42592,47,126,0,51,443,31,168,79,1906886,16,126,vercel,76.76.21.241
46,0,30,214,172.31.75.40,42606,45,121,0,47,443,30,167,76,1947685,15,121,vercel,76.76.21.241
51,0,50,262,172.31.75.40,42622,67,146,0,65,443,50,197,79,1594189,17,146,vercel,76.76.21.241
40,0,49,251,172.31.75.40,42638,65,146,0,65,443,49,186,81,1663322,16,146,vercel,76.76.21.241
38,0,57,249,172.31.75.40,42648,74,158,0,53,443,57,196,84,1679126,17,158,vercel,76.76.21.241
38,0,34,232,172.31.75.40,42660,51,131,0,63,443,34,169,80,1803459,17,131,vercel,76.76.21.241
37,0,44,250,172.31.75.40,42664,61,142,0,71,443,44,179,81,1673013,17,142,vercel,76.76.21.241
39,0,60,246,172.31.75.40,42678,75,153,0,54,443,60,192,78,1701565,15,153,vercel,76.76.21.241
38,0,32,216,172.31.75.40,42684,48,128,0,50,443,32,166,80,1932072,16,128,vercel,76.76.21.241
41,0,60,256,172.31.75.40,42686,77,155,0,60,443,60,196,78,1633820,17,155,vercel,76.76.21.241
40,0,46,246,172.31.75.40,50466,62,142,0,64,443,46,182,80,1698907,16,141,vercel,76.76.21.241
47,0,30,221,172.31.75.40,50476,45,125,0,49,443,30,172,80,1887423,15,125,vercel,76.76.21.241
42,0,29,219,172.31.75.40,50486,46,125,0,52,443,29,167,79,1909922,17,124,vercel,76.76.21.241
39,0,48,243,172.31.75.40,50488,65,147,0,57,443,48,186,82,1717115,17,147,vercel,76.76.21.241
39,0,50,271,172.31.75.40,50490,65,163,0,69,443,50,202,98,1542461,15,163,vercel,76.76.21.241
39,0,54,253,172.31.75.40,50496,70,149,0,65,443,54,188,79,1653586,16,149,vercel,76.76.21.241
40,0,42,238,172.31.75.40,50502,59,136,0,62,443,42,176,77,1757931,17,136,vercel,76.76.21.241
48,0,51,251,172.31.75.40,50510,68,148,0,55,443,51,196,80,1662246,17,148,vercel,76.76.21.241
41,0,52,251,172.31.75.40,50518,68,148,0,62,443,52,189,80,1666553,16,148,vercel,76.76.21.241
39,0,32,218,172.31.75.40,50524,48,127,0,52,443,32,166,79,1919361,16,127,vercel,76.76.21.241
41,0,54,246,172.31.75.40,50536,69,149,0,56,443,54,190,80,1699804,15,148,vercel,76.76.21.241
47,0,53,245,172.31.75.40,50552,71,148,0,50,443,53,195,77,1705412,18,148,vercel,76.76.21.241
39,0,48,252,172.31.75.40,50566,63,145,0,68,443,48,184,82,1661210,15,145,vercel,76.76.21.241
42,0,32,225,172.31.75.40,50568,50,129,0,54,443,32,171,79,1853407,18,129,vercel,76.76.21.241
40,0,47,318,172.31.75.40,50584,62,145,0,133,443,47,185,83,1313794,15,145,vercel,76.76.21.241
38,0,64,249,172.31.75.40,50592,81,159,0,52,443,64,197,78,1678749,17,159,vercel,76.76.21.241
68,0,29,248,172.31.75.40,50594,47,127,0,53,443,29,195,80,1682676,18,127,vercel,76.76.21.241
38,0,30,214,172.31.75.40,50604,48,126,0,50,443,30,164,78,1950734,18,126,vercel,76.76.21.241
43,0,46,244,172.31.75.40,50612,63,147,0,54,443,46,190,84,1712626,17,147,vercel,76.76.21.241
41,0,62,252,172.31.75.40,50620,79,158,0,53,443,62,199,79,1655724,17,158,vercel,76.76.21.241
38,0,44,240,172.31.75.40,50628,60,142,0,60,443,44,180,82,1743088,16,141,vercel,76.76.21.241
47,0,31,228,172.31.75.40,50644,47,128,0,53,443,31,175,81,1834548,16,128,vercel,76.76.21.241
37,0,53,237,172.31.75.40,50650,69,146,0,54,443,53,183,77,1763270,16,146,vercel,76.76.21.241
41,0,61,267,172.31.75.40,50658,78,160,0,66,443,61,201,82,1565469,17,160,vercel,76.76.21.241
